timestamp_utc,region,load_mw
2025-01-01T00:00:00Z,ISO-NE,10500
2025-01-01T01:00:00Z,ISO-NE,10200
2025-01-01T02:00:00Z,ISO-NE,10000
2025-01-01T03:00:00Z,ISO-NE,9800
2025-01-01T04:00:00Z,ISO-NE,9700
2025-01-01T05:00:00Z,ISO-NE,9700
2025-01-01T06:00:00Z,ISO-NE,9900
2025-01-01T07:00:00Z,ISO-NE,10400
2025-01-01T08:00:00Z,ISO-NE,11200
2025-01-01T09:00:00Z,ISO-NE,11800
2025-01-01T10:00:00Z,ISO-NE,12200
2025-01-01T11:00:00Z,ISO-NE,12400
2025-01-01T12:00:00Z,ISO-NE,12300
2025-01-01T13:00:00Z,ISO-NE,12100
2025-01-01T14:00:00Z,ISO-NE,11900
2025-01-01T15:00:00Z,ISO-NE,11800
2025-01-01T16:00:00Z,ISO-NE,11900
2025-01-01T17:00:00Z,ISO-NE,12800
2025-01-01T18:00:00Z,ISO-NE,13500
2025-01-01T19:00:00Z,ISO-NE,13800
2025-01-01T20:00:00Z,ISO-NE,13600
2025-01-01T21:00:00Z,ISO-NE,13000
2025-01-01T22:00:00Z,ISO-NE,12200
2025-01-01T23:00:00Z,ISO-NE,11500
2025-01-02T00:00:00Z,ISO-NE,10700
2025-01-02T01:00:00Z,ISO-NE,10400
2025-01-02T02:00:00Z,ISO-NE,10200
2025-01-02T03:00:00Z,ISO-NE,10000
2025-01-02T04:00:00Z,ISO-NE,9900
2025-01-02T05:00:00Z,ISO-NE,9900
2025-01-02T06:00:00Z,ISO-NE,10100
2025-01-02T07:00:00Z,ISO-NE,10600
2025-01-02T08:00:00Z,ISO-NE,11400
2025-01-02T09:00:00Z,ISO-NE,12000
2025-01-02T10:00:00Z,ISO-NE,12400
2025-01-02T11:00:00Z,ISO-NE,12600
2025-01-02T12:00:00Z,ISO-NE,12500
2025-01-02T13:00:00Z,ISO-NE,12300
2025-01-02T14:00:00Z,ISO-NE,12100
2025-01-02T15:00:00Z,ISO-NE,12000
2025-01-02T16:00:00Z,ISO-NE,12100
2025-01-02T17:00:00Z,ISO-NE,13000
2025-01-02T18:00:00Z,ISO-NE,13700
2025-01-02T19:00:00Z,ISO-NE,14000
2025-01-02T20:00:00Z,ISO-NE,13800
2025-01-02T21:00:00Z,ISO-NE,13200
2025-01-02T22:00:00Z,ISO-NE,12400
2025-01-02T23:00:00Z,ISO-NE,11700
2025-01-03T00:00:00Z,ISO-NE,10900
2025-01-03T01:00:00Z,ISO-NE,10600
2025-01-03T02:00:00Z,ISO-NE,10400
2025-01-03T03:00:00Z,ISO-NE,10200
2025-01-03T04:00:00Z,ISO-NE,10100
2025-01-03T05:00:00Z,ISO-NE,10100
2025-01-03T06:00:00Z,ISO-NE,10300
2025-01-03T07:00:00Z,ISO-NE,10800
2025-01-03T08:00:00Z,ISO-NE,11600
2025-01-03T09:00:00Z,ISO-NE,12200
2025-01-03T10:00:00Z,ISO-NE,12600
2025-01-03T11:00:00Z,ISO-NE,12800
2025-01-03T12:00:00Z,ISO-NE,12700
2025-01-03T13:00:00Z,ISO-NE,12500
2025-01-03T14:00:00Z,ISO-NE,12300
2025-01-03T15:00:00Z,ISO-NE,12200
2025-01-03T16:00:00Z,ISO-NE,12300
2025-01-03T17:00:00Z,ISO-NE,13200
2025-01-03T18:00:00Z,ISO-NE,13900
2025-01-03T19:00:00Z,ISO-NE,14200
2025-01-03T20:00:00Z,ISO-NE,14000
2025-01-03T21:00:00Z,ISO-NE,13400
2025-01-03T22:00:00Z,ISO-NE,12600
2025-01-03T23:00:00Z,ISO-NE,11900
