timestamp_utc,region,hub,price_usd_mwh
2025-01-01T00:00:00Z,SPP,SPP.NORTH,16.80
2025-01-01T01:00:00Z,SPP,SPP.NORTH,15.40
2025-01-01T02:00:00Z,SPP,SPP.NORTH,14.20
2025-01-01T03:00:00Z,SPP,SPP.NORTH,13.60
2025-01-01T04:00:00Z,SPP,SPP.NORTH,12.80
2025-01-01T05:00:00Z,SPP,SPP.NORTH,12.20
2025-01-01T06:00:00Z,SPP,SPP.NORTH,14.60
2025-01-01T07:00:00Z,SPP,SPP.NORTH,19.40
2025-01-01T08:00:00Z,SPP,SPP.NORTH,24.80
2025-01-01T09:00:00Z,SPP,SPP.NORTH,27.60
2025-01-01T10:00:00Z,SPP,SPP.NORTH,29.40
2025-01-01T11:00:00Z,SPP,SPP.NORTH,30.80
2025-01-01T12:00:00Z,SPP,SPP.NORTH,32.00
2025-01-01T13:00:00Z,SPP,SPP.NORTH,31.40
2025-01-01T14:00:00Z,SPP,SPP.NORTH,30.00
2025-01-01T15:00:00Z,SPP,SPP.NORTH,28.40
2025-01-01T16:00:00Z,SPP,SPP.NORTH,26.80
2025-01-01T17:00:00Z,SPP,SPP.NORTH,28.60
2025-01-01T18:00:00Z,SPP,SPP.NORTH,32.40
2025-01-01T19:00:00Z,SPP,SPP.NORTH,30.20
2025-01-01T20:00:00Z,SPP,SPP.NORTH,25.60
2025-01-01T21:00:00Z,SPP,SPP.NORTH,20.80
2025-01-01T22:00:00Z,SPP,SPP.NORTH,17.60
2025-01-01T23:00:00Z,SPP,SPP.NORTH,16.40
2025-01-02T00:00:00Z,SPP,SPP.NORTH,16.40
2025-01-02T01:00:00Z,SPP,SPP.NORTH,15.00
2025-01-02T02:00:00Z,SPP,SPP.NORTH,13.80
2025-01-02T03:00:00Z,SPP,SPP.NORTH,13.20
2025-01-02T04:00:00Z,SPP,SPP.NORTH,12.40
2025-01-02T05:00:00Z,SPP,SPP.NORTH,12.00
2025-01-02T06:00:00Z,SPP,SPP.NORTH,14.20
2025-01-02T07:00:00Z,SPP,SPP.NORTH,19.00
2025-01-02T08:00:00Z,SPP,SPP.NORTH,24.40
2025-01-02T09:00:00Z,SPP,SPP.NORTH,27.20
2025-01-02T10:00:00Z,SPP,SPP.NORTH,29.00
2025-01-02T11:00:00Z,SPP,SPP.NORTH,30.40
2025-01-02T12:00:00Z,SPP,SPP.NORTH,31.60
2025-01-02T13:00:00Z,SPP,SPP.NORTH,31.00
2025-01-02T14:00:00Z,SPP,SPP.NORTH,29.60
2025-01-02T15:00:00Z,SPP,SPP.NORTH,28.00
2025-01-02T16:00:00Z,SPP,SPP.NORTH,26.40
2025-01-02T17:00:00Z,SPP,SPP.NORTH,28.20
2025-01-02T18:00:00Z,SPP,SPP.NORTH,32.00
2025-01-02T19:00:00Z,SPP,SPP.NORTH,29.80
2025-01-02T20:00:00Z,SPP,SPP.NORTH,25.20
2025-01-02T21:00:00Z,SPP,SPP.NORTH,20.40
2025-01-02T22:00:00Z,SPP,SPP.NORTH,17.20
2025-01-02T23:00:00Z,SPP,SPP.NORTH,16.00
2025-01-03T00:00:00Z,SPP,SPP.NORTH,17.20
2025-01-03T01:00:00Z,SPP,SPP.NORTH,15.80
2025-01-03T02:00:00Z,SPP,SPP.NORTH,14.60
2025-01-03T03:00:00Z,SPP,SPP.NORTH,14.00
2025-01-03T04:00:00Z,SPP,SPP.NORTH,13.20
2025-01-03T05:00:00Z,SPP,SPP.NORTH,12.40
2025-01-03T06:00:00Z,SPP,SPP.NORTH,15.00
2025-01-03T07:00:00Z,SPP,SPP.NORTH,19.80
2025-01-03T08:00:00Z,SPP,SPP.NORTH,25.20
2025-01-03T09:00:00Z,SPP,SPP.NORTH,28.00
2025-01-03T10:00:00Z,SPP,SPP.NORTH,29.80
2025-01-03T11:00:00Z,SPP,SPP.NORTH,31.20
2025-01-03T12:00:00Z,SPP,SPP.NORTH,32.40
2025-01-03T13:00:00Z,SPP,SPP.NORTH,31.80
2025-01-03T14:00:00Z,SPP,SPP.NORTH,30.40
2025-01-03T15:00:00Z,SPP,SPP.NORTH,28.80
2025-01-03T16:00:00Z,SPP,SPP.NORTH,27.20
2025-01-03T17:00:00Z,SPP,SPP.NORTH,29.00
2025-01-03T18:00:00Z,SPP,SPP.NORTH,32.80
2025-01-03T19:00:00Z,SPP,SPP.NORTH,30.60
2025-01-03T20:00:00Z,SPP,SPP.NORTH,26.00
2025-01-03T21:00:00Z,SPP,SPP.NORTH,21.20
2025-01-03T22:00:00Z,SPP,SPP.NORTH,18.00
2025-01-03T23:00:00Z,SPP,SPP.NORTH,16.80
